"filename", "language", "JSON with Comments", "JavaScript", "Markdown", "YAML", "JSON", "TypeScript", "HTML", "Docker", "Gradle", "Java Properties", "Swift", "MS SQL", "Batch", "TypeScript JSX", "Properties", "XML", "Java", "PostCSS", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\terms-and-conditions.spec.ts", "TypeScript", 0, 0, 0, 0, 0, -83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -19, -102
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\use-inspections.spec.ts", "TypeScript", 0, 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -44
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\test\user-chat-client.spec.ts", "TypeScript", 0, 0, 0, 0, 0, -67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -79
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tsconfig.app.json", "JSON", 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -33
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tsconfig.json", "JSON with Comments", -24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\tsconfig.node.json", "JSON", 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -3, -23
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\unit\history-report-organization.test.ts", "TypeScript", 0, 0, 0, 0, 0, -41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, -47
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\unit\local-passkey-auth.test.ts", "TypeScript", 0, 0, 0, 0, 0, -133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -144
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, -133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -2, -144
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\model\NEW-meatlens_best_model_metadata.json", "JSON", 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -26
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\onboarding-design.html", "HTML", 0, 0, 0, 0, 0, 0, -202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -220
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\package-lock.json", "JSON", 0, 0, 0, 0, -14014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -14015
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\package.json", "JSON", 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -27
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\progress\progress-report.html", "HTML", 0, 0, 0, 0, 0, 0, -269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36, -305
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\render.yaml", "YAML", 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\check-netlify-preflight.mjs", "JavaScript", 0, -64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, -76
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\dev-script.test.mjs", "JavaScript", 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -25
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\run-build.mjs", "JavaScript", 0, -12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -17
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\run-dev.mjs", "JavaScript", 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, -69
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\scripts\sync-onnx-model.mjs", "JavaScript", 0, -145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23, -168
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\.github\workflows\keep-awake.yml", "YAML", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\.github\workflows\test-architecture.yml", "YAML", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 115
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\.postman\resources.yaml", "YAML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 10
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\IMAGE_ACCESS_CONTROL.md", "Markdown", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 103
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\MIGRATION_SUMMARY.md", "Markdown", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 108
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\README.md", "Markdown", 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 161
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\STORAGE_SETUP.md", "Markdown", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 94
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 55
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\capacitor.build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 22
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\androidTest\java\com\getcapacitor\myapp\ExampleInstrumentedTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 6, 6, 27
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 1, 4, 36
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\java\com\school\botchabuster\MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 6
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\drawable-v24\ic_launcher_foreground.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 1, 35
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\drawable\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 1, 171
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\layout\activity_main.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 2, 13
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\mipmap-anydpi-v26\ic_launcher_round.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\values\ic_launcher_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\values\strings.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 2, 4, 22
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\main\res\xml\file_paths.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\app\src\test\java\com\getcapacitor\myapp\ExampleUnitTest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 5, 5, 19
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\build.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\capacitor.settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\gradle.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 23
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\gradlew.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 32, 22, 95
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\settings.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\sql\migrations\001_create_pending_scans.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 32, 15, 94
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\sql\migrations\002_create_pending_audit_logs.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 29, 15, 79
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\sql\migrations\003_create_offline_auth_envelope.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 30, 16, 78
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\sql\migrations\004_create_inspection_history_cache.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 43, 23, 112
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\sql\migrations\005_create_sync_metadata.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 45, 11, 88
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\sql\migrations\README.md", "Markdown", 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 207
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\android\variables.gradle", "Gradle", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13, 34
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\README.md", "Markdown", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 65
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\package.json", "JSON", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\app.ts", "TypeScript", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 71
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\config\cors.ts", "TypeScript", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14, 67
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\config\index.ts", "TypeScript", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 81
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\AccessCodeController.ts", "TypeScript", 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 169
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\AnalysisController.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\AuditLogController.ts", "TypeScript", 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 120
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\AuthController.ts", "TypeScript", 0, 0, 0, 0, 0, 502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 576
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\ChatController.ts", "TypeScript", 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 148
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\DeveloperDashboardController.ts", "TypeScript", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 147
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\DeveloperOptionsController.ts", "TypeScript", 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 112
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\InspectionController.ts", "TypeScript", 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 248
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\MarketLocationController.ts", "TypeScript", 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 120
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\ProfileController.ts", "TypeScript", 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 319
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\StatsController.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\UploadController.ts", "TypeScript", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 48
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\controllers\UserChatController.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\integrations\supabase.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\integrations\supabaseConfig.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\middleware\auth.ts", "TypeScript", 0, 0, 0, 0, 0, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 317
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\middleware\developerPackageUpload.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\middleware\errorHandler.ts", "TypeScript", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 74
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\middleware\rateLimit.ts", "TypeScript", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 80
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\middleware\securityHeaders.ts", "TypeScript", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\middleware\upload.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\models\InspectionResult.ts", "TypeScript", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\accessCodes.ts", "TypeScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\analysis.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\auditLogs.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\auth.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\chat.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\developerDashboard.ts", "TypeScript", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\developerOptions.ts", "TypeScript", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\inspections.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\marketLocations.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\profiles.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\stats.ts", "TypeScript", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\upload.ts", "TypeScript", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\routes\userChat.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\security\sessionCookie.ts", "TypeScript", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 102
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\server.ts", "TypeScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 67
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\AccessCodeService.ts", "TypeScript", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 75
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\AppSessionService.ts", "TypeScript", 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34, 226
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\AuditLogService.ts", "TypeScript", 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 207
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\AuthService.ts", "TypeScript", 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 48, 269
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\CsrfTokenService.ts", "TypeScript", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 70
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\DeveloperDashboardService.ts", "TypeScript", 0, 0, 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 326
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\DeveloperDashboardStorageService.ts", "TypeScript", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\DeveloperOptionsService.ts", "TypeScript", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 110
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\EmailService.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\InspectionService.ts", "TypeScript", 0, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 298
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\MarketLocationService.ts", "TypeScript", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 64
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\PasskeyCeremonyStore.ts", "TypeScript", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 54
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\PasskeyService.ts", "TypeScript", 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 314
"c:\Users\Adriaan M. Dimate\Desktop\development\school\botchabuster\backend\src\services\ProfileService.ts", "TypeScript", 0, 0, 0, 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 62, 370
